"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
title	general_note	[DO NOT EDIT] DA url - created from macrepo automatically	identifier	year part of date_in	one of "is_map", "index", "not_map"	year part of date_in	minimum of ("aerial photo"; "topo map") add additional tag (with comma) that relates to series	subj_topic	publisher_name	publisher_location	personal_name or corporate_name	scale	string	latitude	longitude	DO NOT EDIT - URL to TIFF generated from macrepo number automatically. 	DO NOT EDIT - generated automatically from other fields	Generated automatically from Lookup (DO NOT EDIT) tab based on Identifier
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 4]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72525	AirPhotos_Hamilton_1959-1962_A17176-4	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.594317	-79.947338	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72525/datastream/OBJ/macrepo%3A72525.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 4]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72525","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-4","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.594317","metadata_lon":"-79.947338","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72525/datastream/OBJ/macrepo%3A72525.tiff"}}}	72525
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 40]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72377	AirPhotos_Hamilton_1959-1962_A17176-40	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.566586	-79.552689	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72377/datastream/OBJ/macrepo%3A72377.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 40]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72377","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-40","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.566586","metadata_lon":"-79.552689","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72377/datastream/OBJ/macrepo%3A72377.tiff"}}}	72377
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 41]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72656	AirPhotos_Hamilton_1959-1962_A17176-41	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.566959	-79.522133	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72656/datastream/OBJ/macrepo%3A72656.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 41]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72656","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-41","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.566959","metadata_lon":"-79.522133","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72656/datastream/OBJ/macrepo%3A72656.tiff"}}}	72656
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 42]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72341	AirPhotos_Hamilton_1959-1962_A17176-42	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.567084	-79.490376	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72341/datastream/OBJ/macrepo%3A72341.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 42]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72341","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-42","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.567084","metadata_lon":"-79.490376","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72341/datastream/OBJ/macrepo%3A72341.tiff"}}}	72341
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 43]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72677	AirPhotos_Hamilton_1959-1962_A17176-43	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.567084	-79.458275	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72677/datastream/OBJ/macrepo%3A72677.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 43]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72677","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-43","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.567084","metadata_lon":"-79.458275","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72677/datastream/OBJ/macrepo%3A72677.tiff"}}}	72677
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 44]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72355	AirPhotos_Hamilton_1959-1962_A17176-44	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.507102	-79.562988	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72355/datastream/OBJ/macrepo%3A72355.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 44]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72355","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-44","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.507102","metadata_lon":"-79.562988","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72355/datastream/OBJ/macrepo%3A72355.tiff"}}}	72355
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 45]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72399	AirPhotos_Hamilton_1959-1962_A17176-45	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.509717	-79.587536	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72399/datastream/OBJ/macrepo%3A72399.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 45]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72399","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-45","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.509717","metadata_lon":"-79.587536","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72399/datastream/OBJ/macrepo%3A72399.tiff"}}}	72399
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 46]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77142	AirPhotos_Hamilton_1959-1962_A17176-46	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.512456	-79.613457	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77142/datastream/OBJ/macrepo%3A77142.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 46]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77142","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-46","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.512456","metadata_lon":"-79.613457","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77142/datastream/OBJ/macrepo%3A77142.tiff"}}}	77142
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 47]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72764	AirPhotos_Hamilton_1959-1962_A17176-47	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.515319	-79.640236	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72764/datastream/OBJ/macrepo%3A72764.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 47]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72764","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-47","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.515319","metadata_lon":"-79.640236","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72764/datastream/OBJ/macrepo%3A72764.tiff"}}}	72764
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 48]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72765	AirPhotos_Hamilton_1959-1962_A17176-48	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.517062	-79.665642	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72765/datastream/OBJ/macrepo%3A72765.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 48]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72765","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-48","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.517062","metadata_lon":"-79.665642","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72765/datastream/OBJ/macrepo%3A72765.tiff"}}}	72765
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 49]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72338	AirPhotos_Hamilton_1959-1962_A17176-49	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.518556	-79.693966	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72338/datastream/OBJ/macrepo%3A72338.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 49]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72338","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-49","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.518556","metadata_lon":"-79.693966","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72338/datastream/OBJ/macrepo%3A72338.tiff"}}}	72338
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 5]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72378	AirPhotos_Hamilton_1959-1962_A17176-5	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.593944	-79.915924	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72378/datastream/OBJ/macrepo%3A72378.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 5]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72378","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-5","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.593944","metadata_lon":"-79.915924","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72378/datastream/OBJ/macrepo%3A72378.tiff"}}}	72378
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 50]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77092	AirPhotos_Hamilton_1959-1962_A17176-50	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.520921	-79.722633	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77092/datastream/OBJ/macrepo%3A77092.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 50]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77092","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-50","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.520921","metadata_lon":"-79.722633","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77092/datastream/OBJ/macrepo%3A77092.tiff"}}}	77092
[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 51]	Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72431	AirPhotos_Hamilton_1959-1962_A17176-51	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1959-1962	Golden Horseshoe (Ont.)	[Spartan Air Services Ltd.]	[Ottawa, Ont.]	Spartan Air Services Ltd.	[1:30,000 approximately]		43.523535	-79.754391	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72431/datastream/OBJ/macrepo%3A72431.tiff	{"data":{"type":"maps","attributes":{"title":"[Golden Horseshoe Area, 1960-09-02] : [A17176-Photo 51]","description":"Stereoscopic coverage. Shows all of the Niagara Peninsula, east of Brantford, Rockton, Guelph. Includes Halton Region south of Georgetown, Mississauga. Includes all of Wentworth County except parts of Flamborough. On verso: Department of Mines & Technical Surveys, government of Canada copyright. Source: Spartan Air Services Ltd. [Golden Horseshoe Area], Job 1086A.","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72431","unique_id":"AirPhotos_Hamilton_1959-1962_A17176-51","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1959-1962","subject_area":"Golden Horseshoe (Ont.)","publisher":"[Spartan Air Services Ltd.]","publication_place":"[Ottawa, Ont.]","authors":"Spartan Air Services Ltd.","scale":"[1:30,000 approximately]","metadata_projection":"","metadata_lat":"43.523535","metadata_lon":"-79.754391","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A72431/datastream/OBJ/macrepo%3A72431.tiff"}}}	72431
