"title"	"description"	"source_uri"	"unique_id"	"date_depicted"	"map_type"	"issue_year"	"tag_list"	"subject_area"	"publisher"	"publication_place"	"authors"	"scale"	"metadata_projection"	"metadata_lat"	"metadata_lon"	"upload_url"	import string	macrepo number
title	general_note	[DO NOT EDIT] DA url - created from macrepo automatically	identifier	year part of date_in	one of "is_map", "index", "not_map"	year part of date_in	minimum of ("aerial photo"; "topo map") add additional tag (with comma) that relates to series	subj_topic	publisher_name	publisher_location	personal_name or corporate_name	scale	string	latitude	longitude	DO NOT EDIT - URL to TIFF generated from macrepo number automatically. 	DO NOT EDIT - generated automatically from other fields	Generated automatically from Lookup (DO NOT EDIT) tab based on Identifier
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 284]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77074	AirPhotos_Hamilton_1960_60132-284	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.390953	-80.036087	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77074/datastream/OBJ/macrepo%3A77074.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 284]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77074","unique_id":"AirPhotos_Hamilton_1960_60132-284","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.390953","metadata_lon":"-80.036087","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77074/datastream/OBJ/macrepo%3A77074.tiff"}}}	77074
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 286]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78812	AirPhotos_Hamilton_1960_60132-286	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.375795	-80.002441	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78812/datastream/OBJ/macrepo%3A78812.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 286]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78812","unique_id":"AirPhotos_Hamilton_1960_60132-286","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.375795","metadata_lon":"-80.002441","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78812/datastream/OBJ/macrepo%3A78812.tiff"}}}	78812
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 288]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78966	AirPhotos_Hamilton_1960_60132-288	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.360945	-79.972744	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78966/datastream/OBJ/macrepo%3A78966.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 288]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78966","unique_id":"AirPhotos_Hamilton_1960_60132-288","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.360945","metadata_lon":"-79.972744","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78966/datastream/OBJ/macrepo%3A78966.tiff"}}}	78966
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 290]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78813	AirPhotos_Hamilton_1960_60132-290	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.34478	-79.941416	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78813/datastream/OBJ/macrepo%3A78813.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60132-Photo 290]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78813","unique_id":"AirPhotos_Hamilton_1960_60132-290","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.34478","metadata_lon":"-79.941416","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A78813/datastream/OBJ/macrepo%3A78813.tiff"}}}	78813
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 100A]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76983	AirPhotos_Hamilton_1960_60133-100A	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.305194	-80.113163	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76983/datastream/OBJ/macrepo%3A76983.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 100A]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76983","unique_id":"AirPhotos_Hamilton_1960_60133-100A","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.305194","metadata_lon":"-80.113163","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76983/datastream/OBJ/macrepo%3A76983.tiff"}}}	76983
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 11]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79569	AirPhotos_Hamilton_1960_60133-11	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.411283	-80.005789	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79569/datastream/OBJ/macrepo%3A79569.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 11]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79569","unique_id":"AirPhotos_Hamilton_1960_60133-11","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.411283","metadata_lon":"-80.005789","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79569/datastream/OBJ/macrepo%3A79569.tiff"}}}	79569
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 13]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79568	AirPhotos_Hamilton_1960_60133-13	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.422069	-80.045958	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79568/datastream/OBJ/macrepo%3A79568.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 13]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79568","unique_id":"AirPhotos_Hamilton_1960_60133-13","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.422069","metadata_lon":"-80.045958","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79568/datastream/OBJ/macrepo%3A79568.tiff"}}}	79568
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 15]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77901	AirPhotos_Hamilton_1960_60133-15	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.43547	-80.085268	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77901/datastream/OBJ/macrepo%3A77901.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 15]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77901","unique_id":"AirPhotos_Hamilton_1960_60133-15","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.43547","metadata_lon":"-80.085268","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77901/datastream/OBJ/macrepo%3A77901.tiff"}}}	77901
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 22]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77005	AirPhotos_Hamilton_1960_60133-22	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.45242	-80.063939	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77005/datastream/OBJ/macrepo%3A77005.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 22]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77005","unique_id":"AirPhotos_Hamilton_1960_60133-22","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.45242","metadata_lon":"-80.063939","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77005/datastream/OBJ/macrepo%3A77005.tiff"}}}	77005
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 28]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77276	AirPhotos_Hamilton_1960_60133-28	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.41349	-79.95379	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77276/datastream/OBJ/macrepo%3A77276.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 28]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77276","unique_id":"AirPhotos_Hamilton_1960_60133-28","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.41349","metadata_lon":"-79.95379","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77276/datastream/OBJ/macrepo%3A77276.tiff"}}}	77276
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 3]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77258	AirPhotos_Hamilton_1960_60133-3	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.351272	-79.855499	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77258/datastream/OBJ/macrepo%3A77258.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 3]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77258","unique_id":"AirPhotos_Hamilton_1960_60133-3","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.351272","metadata_lon":"-79.855499","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77258/datastream/OBJ/macrepo%3A77258.tiff"}}}	77258
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 36]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77688	AirPhotos_Hamilton_1960_60133-36	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.464382	-80.024757	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77688/datastream/OBJ/macrepo%3A77688.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 36]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77688","unique_id":"AirPhotos_Hamilton_1960_60133-36","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.464382","metadata_lon":"-80.024757","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77688/datastream/OBJ/macrepo%3A77688.tiff"}}}	77688
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 46]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77072	AirPhotos_Hamilton_1960_60133-46	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.403426	-80.189724	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77072/datastream/OBJ/macrepo%3A77072.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 46]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77072","unique_id":"AirPhotos_Hamilton_1960_60133-46","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.403426","metadata_lon":"-80.189724","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77072/datastream/OBJ/macrepo%3A77072.tiff"}}}	77072
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 48]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79846	AirPhotos_Hamilton_1960_60133-48	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.390205	-80.15316	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79846/datastream/OBJ/macrepo%3A79846.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 48]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79846","unique_id":"AirPhotos_Hamilton_1960_60133-48","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.390205","metadata_lon":"-80.15316","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79846/datastream/OBJ/macrepo%3A79846.tiff"}}}	79846
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 5]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77073	AirPhotos_Hamilton_1960_60133-5	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.366873	-79.893265	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77073/datastream/OBJ/macrepo%3A77073.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 5]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77073","unique_id":"AirPhotos_Hamilton_1960_60133-5","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.366873","metadata_lon":"-79.893265","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A77073/datastream/OBJ/macrepo%3A77073.tiff"}}}	77073
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 50]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76990	AirPhotos_Hamilton_1960_60133-50	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.355141	-80.093594	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76990/datastream/OBJ/macrepo%3A76990.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 50]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76990","unique_id":"AirPhotos_Hamilton_1960_60133-50","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.355141","metadata_lon":"-80.093594","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A76990/datastream/OBJ/macrepo%3A76990.tiff"}}}	76990
[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 54]	Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79844	AirPhotos_Hamilton_1960_60133-54	1960	is_map	1960	aerial photo,AirPhotos_Hamilton_1960	Hamilton-Wentworth (Ont.)	[Canadian Aero Service Ltd.]	[Place of publication unknown]	Canadian Aero Service Ltd.	[1:4,800]		43.341784	-80.057888	https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79844/datastream/OBJ/macrepo%3A79844.tiff	{"data":{"type":"maps","attributes":{"title":"[Wentworth County, excluding most of the City of Hamilton, 1960-05-21] : [60133-Photo 54]","description":"Shows County of Wentworth, excluding most of the City of Hamilton. Source: Canadian Aero Service Ltd. [Air photos of Wenthworth County].","source_uri":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79844","unique_id":"AirPhotos_Hamilton_1960_60133-54","date_depicted":"1960","map_type":"is_map","issue_year":"1960","tag_list":"aerial photo,AirPhotos_Hamilton_1960","subject_area":"Hamilton-Wentworth (Ont.)","publisher":"[Canadian Aero Service Ltd.]","publication_place":"[Place of publication unknown]","authors":"Canadian Aero Service Ltd.","scale":"[1:4,800]","metadata_projection":"","metadata_lat":"43.341784","metadata_lon":"-80.057888","upload_url":"https://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A79844/datastream/OBJ/macrepo%3A79844.tiff"}}}	79844
